event,time,long,lat,speed,height,stage,tag
1583647713,6/12/2012 21:00,-121.60517,38.68417,6.68772,30,nestling,105930
1583643079,6/12/2012 22:00,-121.53867,38.82783,10.2888,250,nestling,105928
1583647714,6/12/2012 22:00,-121.6083375,38.68599398,0,30,nestling,105930
1583651552,6/12/2012 22:00,-121.5936784,38.75917808,0,30,nestling,105936
1583643080,6/12/2012 23:00,-121.54067,38.82567,9.77436,100,nestling,105928
1583647715,6/12/2012 23:00,-121.60767,38.68367,0,30,nestling,105930
1583643081,6/13/2012 0:00,-121.54017,38.82633,17.49096,210,nestling,105928
1583647716,6/13/2012 0:00,-121.60883,38.68333811,5.65884,90,nestling,105930
1583651553,6/13/2012 0:00,-121.58933,38.76367,6.68772,200,nestling,105936
1583643082,6/13/2012 1:00,-121.5428189,38.82916622,6.68772,250,nestling,105928
1583647717,6/13/2012 1:00,-121.606,38.6875,4.11552,120,nestling,105930
1583643083,6/13/2012 2:00,-121.5366699,38.8263261,0,30,nestling,105928
1583647718,6/13/2012 2:00,-121.6046716,38.68516934,0,320,nestling,105930
1583651554,6/13/2012 2:00,-121.5935004,38.75867473,0,100,nestling,105936
1583643084,6/13/2012 3:00,-121.5364957,38.82633589,0,30,nestling,105928
1583647719,6/13/2012 3:00,-121.6025,38.68483,0,530,nestling,105930
1583643085,6/13/2012 16:00,-121.53883,38.82817,7.20216,30,nestling,105928
1583647720,6/13/2012 16:00,-121.60667,38.683,8.23104,100,nestling,105930
1583651555,6/13/2012 16:00,-121.5915,38.757,6.17328,60,nestling,105936
1583643086,6/13/2012 17:00,-121.53767,38.826,5.65884,60,nestling,105928
1583647721,6/13/2012 17:00,-121.60283,38.6855,9.25992,100,nestling,105930
1583643087,6/13/2012 18:00,-121.5385,38.82917,8.23104,170,nestling,105928
1583647722,6/13/2012 18:00,-121.6056686,38.68516495,0,30,nestling,105930
1583651556,6/13/2012 18:00,-121.5885,38.75667,7.7166,140,nestling,105936
1583643088,6/13/2012 19:00,-121.5414978,38.82749252,4.11552,80,nestling,105928
1583647723,6/13/2012 19:00,-121.6071666,38.68416098,9.77436,50,nestling,105930
1583643089,6/13/2012 20:00,-121.54,38.82983,9.25992,90,nestling,105928
1583647724,6/13/2012 20:00,-121.60717,38.684,0,30,nestling,105930
1583651557,6/13/2012 20:00,-121.59333,38.75833,8.74548,160,nestling,105936
1583643090,6/13/2012 21:00,-121.5415,38.829,7.20216,100,nestling,105928
1583647725,6/13/2012 21:00,-121.608319,38.68600202,0,30,nestling,105930
1583643091,6/13/2012 22:00,-121.54067,38.827,7.7166,80,nestling,105928
1583647726,6/13/2012 22:00,-121.60733,38.68317,0,30,nestling,105930
1583651558,6/13/2012 22:00,-121.587,38.7595,4.62996,140,nestling,105936
1583643092,6/13/2012 23:00,-121.54433,38.83033,8.74548,60,nestling,105928
1583647727,6/13/2012 23:00,-121.6046762,38.68499832,0,30,nestling,105930
1583643093,6/14/2012 0:00,-121.5525,38.82967,9.25992,120,nestling,105928
1583647728,6/14/2012 0:00,-121.60833,38.68317,6.68772,160,nestling,105930
1583651559,6/14/2012 0:00,-121.59017,38.75783,8.23104,40,nestling,105936
1583643094,6/14/2012 1:00,-121.5366762,38.82649184,0,30,nestling,105928
1583647729,6/14/2012 1:00,-121.60767,38.68217,0.51444,30,nestling,105930
1583643095,6/14/2012 2:00,-121.5366756,38.82632734,0,90,nestling,105928
1583647730,6/14/2012 2:00,-121.6065058,38.68533728,0,30,nestling,105930
1583651560,6/14/2012 2:00,-121.5855,38.75783,0,30,nestling,105936
1583643096,6/14/2012 3:00,-121.5366647,38.8263307,0,80,nestling,105928
1583647731,6/14/2012 3:00,-121.6049932,38.68533002,0,30,nestling,105930
1583643097,6/14/2012 16:00,-121.5361711,38.82600199,5.1444,60,nestling,105928
1583647732,6/14/2012 16:00,-121.6048223,38.68517399,0,30,nestling,105930
1583651561,6/14/2012 16:00,-121.59133,38.76133,6.17328,80,nestling,105936
1583643098,6/14/2012 17:00,-121.541,38.8245,7.20216,130,nestling,105928
1583647733,6/14/2012 17:00,-121.60767,38.6865,7.7166,200,nestling,105930
1583643099,6/14/2012 18:00,-121.53633,38.82617,0,30,nestling,105928
1583647734,6/14/2012 18:00,-121.6055091,38.68499159,9.25992,70,nestling,105930
1583651562,6/14/2012 18:00,-121.58733,38.75967,7.7166,130,nestling,105936
1583643100,6/14/2012 19:00,-121.5385,38.8275,0,30,nestling,105928
1583647735,6/14/2012 19:00,-121.6063194,38.6851677,0,40,nestling,105930
1583643101,6/14/2012 20:00,-121.5396776,38.82682597,3.08664,80,nestling,105928
1583647736,6/14/2012 20:00,-121.608,38.684,10.80324,220,nestling,105930
1583651563,6/14/2012 20:00,-121.58667,38.75733,4.62996,280,nestling,105936
1583643102,6/14/2012 21:00,-121.5405,38.82867,11.31768,90,nestling,105928
1583647737,6/14/2012 21:00,-121.6056781,38.68516806,0,40,nestling,105930
1583643103,6/14/2012 22:00,-121.5383244,38.82516462,6.68772,170,nestling,105928
1583647738,6/14/2012 22:00,-121.6085082,38.68599717,0,30,nestling,105930
1583651564,6/14/2012 22:00,-121.59133,38.761,9.25992,60,nestling,105936
1583643104,6/14/2012 23:00,-121.54,38.82733,10.80324,490,nestling,105928
1583647739,6/14/2012 23:00,-121.6073203,38.68482744,6.17328,30,nestling,105930
1583643105,6/15/2012 0:00,-121.5365091,38.82616798,0,30,nestling,105928
1583647740,6/15/2012 0:00,-121.60467,38.68483,0,30,nestling,105930
1583651565,6/15/2012 0:00,-121.592,38.75667,9.25992,100,nestling,105936
1583643106,6/15/2012 1:00,-121.54133,38.82567,9.77436,180,nestling,105928
1583647741,6/15/2012 1:00,-121.6058298,38.6851725,0,30,nestling,105930
1583643107,6/15/2012 2:00,-121.55033,38.86767,0,30,nestling,105928
1583647742,6/15/2012 2:00,-121.6040081,38.68499168,0,30,nestling,105930
1583651566,6/15/2012 2:00,-121.589,38.756,0,80,nestling,105936
1583643108,6/15/2012 3:00,-121.5376616,38.8271694,0,30,nestling,105928
1583647743,6/15/2012 3:00,-121.6066734,38.68517358,0,30,nestling,105930
1583643109,6/15/2012 16:00,-121.54333,38.83167,8.74548,110,nestling,105928
1583647744,6/15/2012 16:00,-121.6046662,38.68433564,7.20216,70,nestling,105930
1583651567,6/15/2012 16:00,-121.5885,38.75583,0,30,nestling,105936
1583643110,6/15/2012 17:00,-121.53733,38.8275,8.23104,60,nestling,105928
1583647745,6/15/2012 17:00,-121.6071743,38.68517019,0,30,nestling,105930
1583643111,6/15/2012 18:00,-121.5366672,38.82617601,0,30,nestling,105928
1583647746,6/15/2012 18:00,-121.6078335,38.68516306,6.68772,50,nestling,105930
1583651568,6/15/2012 18:00,-121.5875,38.75617,2.5722,140,nestling,105936
1583643112,6/15/2012 19:00,-121.53517,38.8235,10.80324,430,nestling,105928
1583647747,6/15/2012 19:00,-121.606338,38.68517742,0,30,nestling,105930
1583643113,6/15/2012 20:00,-121.538,38.828,0,30,nestling,105928
1583647748,6/15/2012 20:00,-121.608,38.68333,5.1444,90,nestling,105930
1583651569,6/15/2012 20:00,-121.58833,38.756,2.05776,140,nestling,105936
1583643114,6/15/2012 21:00,-121.53817,38.82583,10.80324,110,nestling,105928
1583647749,6/15/2012 21:00,-121.6063264,38.6851684,0,30,nestling,105930
1583643115,6/15/2012 22:00,-121.5364988,38.82632316,0,60,nestling,105928
1583647750,6/15/2012 22:00,-121.6063372,38.68366961,1.02888,100,nestling,105930
1583651570,6/15/2012 22:00,-121.581,38.737,8.23104,430,nestling,105936
1583643116,6/15/2012 23:00,-121.5325,38.8275,12.34656,720,nestling,105928
1583647751,6/15/2012 23:00,-121.6063195,38.68583373,0,30,nestling,105930
1583643117,6/16/2012 0:00,-121.535,38.829,10.2888,90,nestling,105928
1583647752,6/16/2012 0:00,-121.6063209,38.68516524,0,30,nestling,105930
1583651571,6/16/2012 0:00,-121.598,38.75483,6.68772,180,nestling,105936
1583643118,6/16/2012 1:00,-121.5363339,38.82650322,0.51444,30,nestling,105928
1583647753,6/16/2012 1:00,-121.60617,38.6855,0,30,nestling,105930
1583643119,6/16/2012 2:00,-121.53533,38.82717,0,390,nestling,105928
1583647754,6/16/2012 2:00,-121.60683,38.6835,0,30,nestling,105930
1583651572,6/16/2012 2:00,-121.58733,38.75483,6.17328,30,nestling,105936
1583643120,6/16/2012 3:00,-121.5375,38.82717,0,30,nestling,105928
1583647755,6/16/2012 3:00,-121.6058199,38.68416627,0,30,nestling,105930
1583643121,6/16/2012 16:00,-121.5371711,38.82732995,0,30,nestling,105928
1583647756,6/16/2012 16:00,-121.6048248,38.68517362,0,30,nestling,105930
1583651573,6/16/2012 16:00,-121.59183,38.76,3.08664,30,nestling,105936
1583643122,6/16/2012 17:00,-121.5364998,38.82633725,0,30,nestling,105928
1583647757,6/16/2012 17:00,-121.6056729,38.68517493,0,30,nestling,105930
1583643123,6/16/2012 18:00,-121.53817,38.82833,10.2888,230,nestling,105928
1583647758,6/16/2012 18:00,-121.60683,38.6775,9.25992,130,nestling,105930
1583651574,6/16/2012 18:00,-121.59217,38.75967,2.05776,30,nestling,105936
1583643124,6/16/2012 19:00,-121.5366773,38.82633102,0,30,nestling,105928
1583647759,6/16/2012 19:00,-121.6048237,38.68516116,0,50,nestling,105930
1583643125,6/16/2012 20:00,-121.538,38.82883,4.11552,70,nestling,105928
1583647760,6/16/2012 20:00,-121.60817,38.683,3.60108,50,nestling,105930
1583651575,6/16/2012 20:00,-121.58883,38.74167,9.77436,170,nestling,105936
1583643126,6/16/2012 21:00,-121.5364995,38.8263233,0,30,nestling,105928
1583643127,6/16/2012 22:00,-121.53883,38.8495,9.77436,520,nestling,105928
1583651576,6/16/2012 22:00,-121.61767,38.7525,12.861,30,nestling,105936
1583643128,6/16/2012 23:00,-121.55017,38.83217,10.80324,260,nestling,105928
1583643129,6/17/2012 0:00,-121.53683,38.82583,0,250,nestling,105928
1583651577,6/17/2012 0:00,-121.59517,38.75483,8.23104,290,nestling,105936
1583643148,6/17/2012 1:00,-121.53633,38.82483,1.02888,240,nestling,105928
1583643149,6/17/2012 2:00,-121.5348313,38.82616909,0,210,nestling,105928
1583651578,6/17/2012 2:00,-121.58467,38.756,0,30,nestling,105936
1583643150,6/17/2012 3:00,-121.54033,38.82883,0.51444,30,nestling,105928
1583647779,6/17/2012 3:00,-121.60733,38.68633,2.5722,30,nestling,105930
1583643130,6/17/2012 16:00,-121.54217,38.82733,5.65884,90,nestling,105928
1583647780,6/17/2012 16:00,-121.6075,38.684,7.7166,60,nestling,105930
1583651579,6/17/2012 16:00,-121.59533,38.75783,0,30,nestling,105936
1583643131,6/17/2012 17:00,-121.538,38.8245,4.62996,40,nestling,105928
1583647781,6/17/2012 17:00,-121.6065045,38.68599729,0,30,nestling,105930
1583643132,6/17/2012 18:00,-121.54117,38.82783,7.7166,90,nestling,105928
1583647782,6/17/2012 18:00,-121.6075,38.6835,11.83212,290,nestling,105930
1583651580,6/17/2012 18:00,-121.5935,38.75733,6.68772,230,nestling,105936
1583643133,6/17/2012 19:00,-121.54117,38.8275,8.23104,80,nestling,105928
1583647783,6/17/2012 19:00,-121.60617,38.68783,7.20216,190,nestling,105930
1583643134,6/17/2012 20:00,-121.54133,38.82633,5.1444,120,nestling,105928
1583647784,6/17/2012 20:00,-121.6091655,38.68716856,8.74548,200,nestling,105930
1583651581,6/17/2012 20:00,-121.58517,38.7605,11.83212,410,nestling,105936
1583643135,6/17/2012 21:00,-121.54033,38.82733,8.23104,50,nestling,105928
1583647761,6/17/2012 21:00,-121.6083412,38.68600106,0,30,nestling,105930
1583643136,6/17/2012 22:00,-121.53917,38.82533,0,240,nestling,105928
1583647762,6/17/2012 22:00,-121.6063198,38.68517263,0,30,nestling,105930
1583651582,6/17/2012 22:00,-121.58033,38.75917,5.65884,250,nestling,105936
1583643137,6/17/2012 23:00,-121.5365098,38.82482908,9.77436,180,nestling,105928
1583647763,6/17/2012 23:00,-121.6084885,38.68600764,0,30,nestling,105930
1583643138,6/18/2012 0:00,-121.53583,38.82633,0.51444,30,nestling,105928
1583647764,6/18/2012 0:00,-121.6083332,38.68600347,0,30,nestling,105930
1583651583,6/18/2012 0:00,-121.59383,38.75867,0,70,nestling,105936
1583643139,6/18/2012 1:00,-121.5360052,38.82632452,0,50,nestling,105928
1583647765,6/18/2012 1:00,-121.60367,38.68383,0,30,nestling,105930
1583643140,6/18/2012 2:00,-121.5360066,38.82666891,0,50,nestling,105928
1583647766,6/18/2012 2:00,-121.6058244,38.6851655,0,30,nestling,105930
1583651584,6/18/2012 2:00,-121.5944901,38.75817768,0,30,nestling,105936
1583643141,6/18/2012 3:00,-121.53717,38.826,0,30,nestling,105928
1583647767,6/18/2012 3:00,-121.6035,38.68517,0,60,nestling,105930
1583643151,6/18/2012 16:00,-121.53717,38.8185,3.08664,50,nestling,105928
1583647768,6/18/2012 16:00,-121.60717,38.68133,6.17328,150,nestling,105930
1583651585,6/18/2012 16:00,-121.58983,38.75333,0,120,nestling,105936
1583643152,6/18/2012 17:00,-121.538,38.82333,4.11552,60,nestling,105928
1583647769,6/18/2012 17:00,-121.60933,38.68283,0,210,nestling,105930
1583643153,6/18/2012 18:00,-121.54017,38.82617,4.62996,70,nestling,105928
1583647770,6/18/2012 18:00,-121.6059933,38.68682832,2.5722,200,nestling,105930
1583651586,6/18/2012 18:00,-121.5925,38.75717,7.7166,160,nestling,105936
1583643142,6/18/2012 19:00,-121.54283,38.82633,0,110,nestling,105928
1583647771,6/18/2012 19:00,-121.60633,38.68667,1.02888,210,nestling,105930
1583643143,6/18/2012 20:00,-121.53583,38.82217,0,30,nestling,105928
1583647772,6/18/2012 20:00,-121.6076654,38.68582315,8.23104,270,nestling,105930
1583651587,6/18/2012 20:00,-121.58917,38.75417,0.51444,130,nestling,105936
1583643144,6/18/2012 21:00,-121.54317,38.82733,3.08664,270,nestling,105928
1583647773,6/18/2012 21:00,-121.6083307,38.68599338,0,30,nestling,105930
1583643154,6/18/2012 22:00,-121.5391634,38.82650491,4.11552,420,nestling,105928
1583647774,6/18/2012 22:00,-121.605,38.68767,15.4332,300,nestling,105930
1583651588,6/18/2012 22:00,-121.58917,38.756,0,150,nestling,105936
1583643155,6/18/2012 23:00,-121.5405,38.829,2.05776,130,nestling,105928
1583647775,6/18/2012 23:00,-121.6040001,38.68400253,5.1444,80,nestling,105930
1583643156,6/19/2012 0:00,-121.5366614,38.82632373,0,30,nestling,105928
1583647776,6/19/2012 0:00,-121.6095,38.68633,1.54332,110,nestling,105930
1583651589,6/19/2012 0:00,-121.59033,38.761,6.68772,170,nestling,105936
1583643145,6/19/2012 1:00,-121.5366751,38.82632511,0,30,nestling,105928
1583647777,6/19/2012 1:00,-121.60833,38.688,4.11552,30,nestling,105930
1583643146,6/19/2012 2:00,-121.5361607,38.82633819,0,30,nestling,105928
1583647785,6/19/2012 2:00,-121.6063224,38.68517783,0,30,nestling,105930
1583651590,6/19/2012 2:00,-121.5933277,38.75832944,0,420,nestling,105936
1583643147,6/19/2012 3:00,-121.54083,38.83017,0,30,nestling,105928
1583647778,6/19/2012 3:00,-121.60917,38.68083,0,30,nestling,105930
1583643157,6/19/2012 16:00,-121.5403319,38.82883663,3.08664,140,nestling,105928
1583647786,6/19/2012 16:00,-121.6061715,38.68532793,0,60,nestling,105930
1583651591,6/19/2012 16:00,-121.58783,38.76233,4.62996,30,nestling,105936
1583643158,6/19/2012 17:00,-121.53833,38.83,8.74548,120,nestling,105928
1583647787,6/19/2012 17:00,-121.60933,38.687,8.23104,190,nestling,105930
1583643159,6/19/2012 18:00,-121.5378402,38.82749483,11.31768,40,nestling,105928
1583647788,6/19/2012 18:00,-121.60867,38.6845,2.05776,370,nestling,105930
1583651592,6/19/2012 18:00,-121.58967,38.76083,6.17328,40,nestling,105936
1583643160,6/19/2012 19:00,-121.54233,38.8315,1.02888,60,nestling,105928
1583647789,6/19/2012 19:00,-121.6083298,38.68599511,0,30,nestling,105930
1583643161,6/19/2012 20:00,-121.53883,38.82783,8.23104,110,nestling,105928
1583647790,6/19/2012 20:00,-121.60717,38.6845,0,30,nestling,105930
1583651593,6/19/2012 20:00,-121.59067,38.76,8.23104,320,nestling,105936
1583643162,6/19/2012 21:00,-121.53717,38.82517,13.88988,200,nestling,105928
1583647791,6/19/2012 21:00,-121.597,38.68433,11.83212,190,nestling,105930
1583643163,6/19/2012 22:00,-121.53733,38.82633,10.2888,90,nestling,105928
1583647792,6/19/2012 22:00,-121.6089962,38.68667338,2.5722,370,nestling,105930
1583651594,6/19/2012 22:00,-121.58983,38.75567,1.54332,430,nestling,105936
1583643164,6/19/2012 23:00,-121.53817,38.82533,8.23104,200,nestling,105928
1583647793,6/19/2012 23:00,-121.6083384,38.68599127,0,30,nestling,105930
1583643165,6/20/2012 0:00,-121.539,38.82667,6.68772,70,nestling,105928
1583647794,6/20/2012 0:00,-121.6083335,38.6858334,0,60,nestling,105930
1583651595,6/20/2012 0:00,-121.5885,38.76217,5.1444,200,nestling,105936
1583643166,6/20/2012 1:00,-121.5366739,38.82632424,0,50,nestling,105928
1583647795,6/20/2012 1:00,-121.6050021,38.68550528,0,30,nestling,105930
1583643167,6/20/2012 2:00,-121.536495,38.8263239,0,30,nestling,105928
1583647796,6/20/2012 2:00,-121.6058395,38.68517025,0,30,nestling,105930
1583651596,6/20/2012 2:00,-121.595,38.75867,0,30,nestling,105936
1583643168,6/20/2012 3:00,-121.53433,38.82717,0,250,nestling,105928
1583647797,6/20/2012 3:00,-121.6056601,38.68516642,0,30,nestling,105930
1583643169,6/20/2012 16:00,-121.5375037,38.82750122,12.861,30,nestling,105928
1583647798,6/20/2012 16:00,-121.6055,38.68433,4.62996,160,nestling,105930
1583651597,6/20/2012 16:00,-121.594819,38.75850173,0,30,nestling,105936
1583643170,6/20/2012 17:00,-121.54067,38.8285,2.5722,300,nestling,105928
1583647799,6/20/2012 17:00,-121.60967,38.68733,8.23104,70,nestling,105930
1583643171,6/20/2012 18:00,-121.5405,38.83033,13.37544,80,nestling,105928
1583647800,6/20/2012 18:00,-121.609,38.6885,8.23104,90,nestling,105930
1583651598,6/20/2012 18:00,-121.58917,38.7615,9.25992,130,nestling,105936
1583643172,6/20/2012 19:00,-121.54133,38.8305,3.08664,50,nestling,105928
1583647801,6/20/2012 19:00,-121.60967,38.68917,3.60108,130,nestling,105930
1583643173,6/20/2012 20:00,-121.54217,38.83133,0,30,nestling,105928
1583647802,6/20/2012 20:00,-121.60183,38.6825,8.23104,70,nestling,105930
1583651599,6/20/2012 20:00,-121.58517,38.76167,11.31768,240,nestling,105936
1583643174,6/20/2012 21:00,-121.5371669,38.82617406,10.80324,100,nestling,105928
1583647803,6/20/2012 21:00,-121.56983,38.68517,12.34656,250,nestling,105930
1583643175,6/20/2012 22:00,-121.5395,38.82717,9.77436,100,nestling,105928
1583647804,6/20/2012 22:00,-121.61033,38.68533,4.11552,410,nestling,105930
1583651600,6/20/2012 22:00,-121.59117,38.76217,4.62996,100,nestling,105936
1583643176,6/20/2012 23:00,-121.537662,38.82717668,0,30,nestling,105928
1583647805,6/20/2012 23:00,-121.60933,38.6865,10.2888,30,nestling,105930
1583643177,6/21/2012 0:00,-121.53983,38.83,8.23104,140,nestling,105928
1583647806,6/21/2012 0:00,-121.60983,38.68483,0,50,nestling,105930
1583651601,6/21/2012 0:00,-121.58833,38.76233,0,30,nestling,105936
1583643178,6/21/2012 1:00,-121.54183,38.82833,6.17328,150,nestling,105928
1583647807,6/21/2012 1:00,-121.6071621,38.68533418,0,30,nestling,105930
1583643179,6/21/2012 2:00,-121.5381617,38.82700365,6.17328,30,nestling,105928
1583647808,6/21/2012 2:00,-121.6066613,38.68549638,0,200,nestling,105930
1583651602,6/21/2012 2:00,-121.59567,38.75817,0,30,nestling,105936
1583643180,6/21/2012 3:00,-121.5366725,38.82632962,0,30,nestling,105928
1583647809,6/21/2012 3:00,-121.60917,38.687,0,30,nestling,105930
1583643181,6/21/2012 16:00,-121.53867,38.82533,5.1444,40,nestling,105928
1583647810,6/21/2012 16:00,-121.61117,38.68767,2.05776,40,nestling,105930
1583651603,6/21/2012 16:00,-121.5925,38.75883,10.80324,90,nestling,105936
1583643182,6/21/2012 17:00,-121.53583,38.8215,0,30,nestling,105928
1583647811,6/21/2012 17:00,-121.60333,38.6845,0.51444,80,nestling,105930
1583643183,6/21/2012 18:00,-121.5365026,38.8261758,0,30,nestling,105928
1583647812,6/21/2012 18:00,-121.60817,38.68517,7.7166,110,nestling,105930
1583651604,6/21/2012 18:00,-121.5915,38.75917,4.11552,210,nestling,105936
1583643184,6/21/2012 19:00,-121.5376611,38.82532118,9.25992,90,nestling,105928
1583647813,6/21/2012 19:00,-121.60967,38.687,5.1444,270,nestling,105930
1583643185,6/21/2012 20:00,-121.53917,38.82733,2.5722,30,nestling,105928
1583647814,6/21/2012 20:00,-121.61133,38.6855,1.02888,30,nestling,105930
1583651605,6/21/2012 20:00,-121.623,38.766,8.23104,100,nestling,105936
1583643186,6/21/2012 21:00,-121.53767,38.82567,11.31768,40,nestling,105928
1583647815,6/21/2012 21:00,-121.613,38.6865,5.65884,270,nestling,105930
1583643187,6/21/2012 22:00,-121.53933,38.827,19.54872,70,nestling,105928
1583647816,6/21/2012 22:00,-121.608,38.68883,2.05776,120,nestling,105930
1583651606,6/21/2012 22:00,-121.629,38.74767,0,30,nestling,105936
1583643188,6/21/2012 23:00,-121.54083,38.83117,0,30,nestling,105928
1583647817,6/21/2012 23:00,-121.6088199,38.68567483,5.1444,40,nestling,105930
1583643189,6/22/2012 0:00,-121.5359965,38.8263389,0,30,nestling,105928
1583647818,6/22/2012 0:00,-121.61,38.68517,0,30,nestling,105930
1583651607,6/22/2012 0:00,-121.5855,38.75667,0,30,nestling,105936
1583643190,6/22/2012 1:00,-121.5363244,38.82600236,0,60,nestling,105928
1583647819,6/22/2012 1:00,-121.60984,38.68582313,0,30,nestling,105930
1583643191,6/22/2012 2:00,-121.5363276,38.82666868,0,30,nestling,105928
1583647820,6/22/2012 2:00,-121.6083327,38.6866754,9.77436,30,nestling,105930
